Activity,Assess,Clip,Cum_Activity,Cum_Assess,Cum_Clip,Cum_Game,Game,acc,acc_group,assess_dur_mean,assess_dur_std,assess_dur_sum,correct,cum_acc,cum_corr,cum_dur_activity,cum_dur_asses,cum_dur_clip,cum_dur_game,cum_incorrect,event_counter,game_session,incorrect,installation_id,mean_acc_group,title,type,world
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,29848,1,0.0,0,0,0,0,0,0,33,54df108d0f618be0,0,01faa4bf,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,1,0,4,0,0.5,2,0.0,0.0,74944,1,1.0,1,0,29848,0,51336,0,61,a7edee7ee13299e4,1,01faa4bf,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,3,0,4,0,1.0,3,0.0,0.0,24679,1,0.75,2,0,104792,0,51336,1,49,23ab90d32ab5975a,0,01faa4bf,2.5,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,4,0,6,0,1.0,3,0.0,0.0,20680,1,0.8333333333333334,3,0,129471,0,127650,1,45,09c766b97c48a6c8,0,01faa4bf,2.6666666666666665,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,2,0,0,0,0,0,0,0.0,0,0.0,0.0,77085,0,0.0,0,0,0,0,0,0,106,eebf00d04d322732,2,022183ab,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,2,0,0,0,1.0,3,0.0,0.0,36753,1,0.0,0,0,77085,0,0,2,62,2dfc04be1cb9fe3b,0,022183ab,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,3,0,0,0,0.0,0,19906.5,21254.922735686432,63295,0,0.3333333333333333,1,0,113838,0,0,2,94,4c905efefad36d70,3,022183ab,1.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,6,0,7,0,0.0,0,0.0,0.0,6118,0,0.25,1,0,177133,0,73183,5,36,0132e115e1f4378e,1,022183ab,0.75,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,7,0,7,0,0.0,0,0.0,0.0,35202,0,0.2,1,0,183251,0,73183,6,55,b6b0b6c34f6097b6,1,022183ab,0.6,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,6,0,0,8,0,7,0,0.0,0,5877.6,3221.08495696714,42681,0,0.16666666666666666,1,0,218453,0,73183,7,50,916b951016dac5c8,6,022183ab,0.5,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,14,0,7,0,0.0,0,0.0,0.0,30518,0,0.14285714285714285,1,0,261134,0,73183,13,119,7de6e079182c4abf,1,022183ab,0.42857142857142855,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,3,0,0,15,0,7,0,0.3333333333333333,1,11953.0,11385.833390665788,42563,1,0.125,1,0,291652,0,73183,14,76,d90ea42f0b1a0d4a,2,022183ab,0.375,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,18,0,7,0,0.0,0,8032.5,3636.650175642414,36869,0,0.14814814814814814,2,0,334215,0,73183,16,48,d2299459fdf4b2ff,3,022183ab,0.4444444444444444,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,21,0,7,0,1.0,3,0.0,0.0,11505,1,0.13333333333333333,2,0,371084,0,73183,19,14,629226c7be26afe4,0,022183ab,0.4,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,22,0,7,0,0.3333333333333333,1,10496.0,4197.385853123346,52346,1,0.2121212121212121,3,0,382589,0,73183,19,84,d983d9f2a6cf8f95,2,022183ab,0.6363636363636364,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,25,0,7,0,1.0,3,0.0,0.0,14759,1,0.2222222222222222,4,0,434935,0,73183,21,40,3f71abf1e79cd767,0,022183ab,0.6666666666666666,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,26,0,7,0,1.0,3,0.0,0.0,42026,1,0.28205128205128205,5,0,449694,0,73183,21,67,5fdf08cc0b27e88b,0,022183ab,0.8461538461538461,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,27,0,7,0,0.0,0,9762.5,1072.6809870599925,99766,0,0.3333333333333333,6,0,491720,0,73183,21,65,8ebe6ee60e38c3f8,3,022183ab,1.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,15999,1,0.0,0,0,0,0,0,0,38,e8420e88c35cc712,1,0235fe9a,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,2,0,0,0,1.0,3,0.0,0.0,9621,1,0.5,1,0,15999,0,0,1,17,8c054ce688e2d70a,0,0235fe9a,2.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,3,0,0,0,0.0,0,0.0,0.0,15048,0,0.75,2,0,25620,0,0,1,27,5f76e52b637a69d4,1,0235fe9a,2.5,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,4,0,0,0,0.0,0,0.0,0.0,52544,0,0.5,2,0,40668,0,0,2,89,1150402fda276e9e,2,0235fe9a,1.6666666666666667,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,6,0,2,0,0.5,2,0.0,0.0,25179,1,0.375,2,0,93212,0,84132,4,52,07d386012a71175a,1,0235fe9a,1.25,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,22830,1,0.0,0,0,0,0,0,0,42,c9a1277e14729cf2,0,023c4bcb,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,19336,1,1.0,1,0,22830,0,0,0,39,58e820059c76e308,0,023c4bcb,3.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,4,0,0,0,0,0,0,0.25,1,3805.6666666666665,1159.2175522020589,40099,1,0.0,0,0,0,0,0,0,52,6efbdf71bbd3bde1,3,02490b06,0.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,100340,1,0.0,0,0,0,0,0,0,77,c3dff8ba0d65a724,0,026035e9,0.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,28820,1,1.0,1,0,100340,0,0,0,43,c97dc799500a71c5,0,026035e9,3.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,2,0,2,0,0.0,0,15110.0,1169.5546160825495,56049,0,1.0,2,0,129160,0,125171,0,66,bbdf7e2ae92c2dfb,3,026035e9,3.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,23374,1,0.0,0,0,0,0,0,0,40,cc3ca237b6ef9cc8,0,026e3733,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,7189,1,0.0,0,0,0,0,0,0,26,3918b575e60fa5d3,0,027b3c4c,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,22562,1,1.0,1,0,7189,0,0,0,28,78d852063cba2983,0,027b3c4c,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,2,0,14,0,1.0,3,0.0,0.0,31865,1,1.0,2,0,29751,0,170711,0,38,aa2a5310a5c10bc4,0,027b3c4c,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,10352,1,0.0,0,0,0,0,0,0,46,fde480b00b67bf39,0,0281f6bf,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,12475,1,1.0,1,0,10352,0,0,0,37,ac9f4c11e3987eb6,0,0281f6bf,3.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,7,0,0,2,0,0,0,0.0,0,7347.833333333333,4765.910381728413,59965,0,1.0,2,0,22827,0,0,0,74,708ad3acc6f78d9c,7,0281f6bf,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,9,0,0,0,0.5,2,0.0,0.0,29223,1,0.6666666666666666,2,0,82792,0,0,7,46,64ca884781c9c764,1,0281f6bf,2.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,9,0,0,11,0,0,0,0.0,0,9753.25,6381.6096883377095,84020,0,0.625,3,0,112015,0,0,8,98,a5a86ac93032f84e,9,0281f6bf,2.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,20,0,0,0,1.0,3,0.0,0.0,19293,1,0.4166666666666667,3,0,196035,0,0,17,31,2c0ea0be0a69b266,0,0281f6bf,1.3333333333333333,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,21013,1,0.0,0,0,0,0,0,0,17,278cc33cb108a989,0,02875dc2,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,20593,1,1.0,1,0,21013,0,0,0,32,ea25fa79f1461b1f,0,02875dc2,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,40039,1,0.0,0,0,0,0,0,0,41,6a099afa007b0d4a,1,0293ae74,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,4,0,0,2,0,5,0,0.25,1,6339.666666666667,3410.8497963606274,33298,1,0.5,1,0,40039,0,213135,1,88,68311bca12c85522,3,0293ae74,2.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,6,0,5,0,1.0,3,0.0,0.0,19235,1,0.375,2,0,73337,0,213135,4,28,5a585c48cabb5579,0,0293ae74,1.5,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,7,0,5,0,0.5,2,0.0,0.0,22999,1,0.5833333333333334,3,0,92572,0,213135,4,41,58fc97ef3490dc88,1,0293ae74,2.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,73505,1,0.0,0,0,0,0,0,0,47,2a9be726af3ebd97,0,02aa515f,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,1,0,0,0,0.0,0,14951.0,3521.3917703090065,62603,0,1.0,1,0,73505,0,0,0,52,d5b087b6a1dd89ee,3,02aa515f,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,4,0,0,0,0.5,2,0.0,0.0,18641,1,0.5,1,0,136108,0,0,3,44,d1228ecb363467b7,1,02aa515f,1.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,7,0,0,6,0,0,0,0.14285714285714285,1,9260.5,6400.123022255119,78973,1,0.5,2,0,154749,0,0,4,183,b5a9bef83f89b4ba,6,02aa515f,1.6666666666666667,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,13,0,4,0,0.0,0,0.0,0.0,24879,0,0.32857142857142857,3,0,233722,0,166788,10,53,a54f6bbbdac3827c,1,02aa515f,1.2,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,30681,1,0.0,0,0,0,0,0,0,37,1593e825018cafe7,0,02b1fab4,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,16418,1,1.0,1,0,30681,0,0,0,34,094e1b8a5460b027,0,02b1fab4,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,2,0,0,0,1.0,3,0.0,0.0,18503,1,1.0,2,0,47099,0,0,0,28,6aec1d5b2318ae18,0,02b1fab4,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,3,0,8,0,1.0,3,0.0,0.0,25810,1,1.0,3,0,65602,0,115495,0,28,fa16cfe02f887b22,0,02b1fab4,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,4,0,11,0,1.0,3,0.0,0.0,11990,1,1.0,4,0,91412,0,159349,0,30,3351196298c8e1a7,0,02b1fab4,3.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,5,0,11,0,1.0,3,0.0,0.0,27625,1,1.0,5,0,103402,0,159349,0,35,04ae6595177fddcb,0,02b1fab4,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,6,0,25,0,1.0,3,0.0,0.0,26929,1,1.0,6,0,131027,0,336102,0,28,611cecf2a9f4d6a8,0,02b1fab4,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,7,0,25,0,1.0,3,0.0,0.0,19429,1,1.0,7,0,157956,0,336102,0,35,1dd4c241487c453f,0,02b1fab4,3.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,8,0,28,0,1.0,3,0.0,0.0,19753,1,1.0,8,0,177385,0,453122,0,37,0f162fdab2e2c86c,0,02b1fab4,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,5,0,0,0,0,0,0,0.2,1,10117.25,9369.068839360007,46943,1,0.0,0,0,0,0,0,0,55,ba98d636ffe776a7,4,02c975bc,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,5,0,0,0,0.5,2,0.0,0.0,23662,1,0.1,1,0,46943,0,0,4,34,2b1d065fac9072ac,1,02c975bc,0.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,7,0,0,0,1.0,3,0.0,0.0,31113,1,0.2333333333333333,2,0,70605,0,0,5,40,d6c69adfbba0cdb6,0,02c975bc,1.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,8,0,0,0,0.0,0,0.0,0.0,11045,0,0.425,3,0,101718,0,0,5,16,72b6b290b7f9a3e4,1,02c975bc,1.5,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,9,0,0,0,1.0,3,0.0,0.0,11077,1,0.33999999999999997,3,0,112763,0,0,6,38,51f59746e00c99e1,0,02c975bc,1.2,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,10,0,0,0,1.0,3,0.0,0.0,24987,1,0.45,4,0,123840,0,0,6,30,08b0844e29327b31,0,02c975bc,1.5,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,11,0,0,0,0.5,2,0.0,0.0,74381,1,0.5285714285714286,5,0,148827,0,0,6,64,5b48300e6b8c1d8b,1,02c975bc,1.7142857142857142,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,13,0,0,0,1.0,3,0.0,0.0,21663,1,0.525,6,0,223208,0,0,7,43,500f5977f28dd07d,0,02c975bc,1.75,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,14,0,4,0,1.0,3,0.0,0.0,11907,1,0.52,7,0,244871,0,43282,7,35,65ec894e5ddcf322,0,02c975bc,1.7,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,2,0,0,15,0,4,0,0.5,2,0.0,0.0,32817,1,0.5636363636363636,8,0,256778,0,43282,7,37,2c60bbb755f3f312,1,02c975bc,1.8181818181818181,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,17,0,4,0,1.0,3,0.0,0.0,12012,1,0.5583333333333333,9,0,289595,0,43282,8,31,46b2ef85e2fdf08b,0,02c975bc,1.8333333333333333,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,18,0,4,0,0.0,0,0.0,0.0,20876,0,0.5923076923076923,10,0,301607,0,43282,8,30,e0ab08c35f6660b6,1,02c975bc,1.9230769230769231,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,19,0,4,0,1.0,3,0.0,0.0,20403,1,0.55,10,0,322483,0,43282,9,26,8342715700a579f4,0,02c975bc,1.7857142857142858,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,20,0,4,0,1.0,3,0.0,0.0,27010,1,0.58,11,0,342886,0,43282,9,38,27fcd3d60d786fae,0,02c975bc,1.8666666666666667,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,21,0,4,0,1.0,3,0.0,0.0,35308,1,0.60625,12,0,369896,0,43282,9,34,e4aadc87592c470a,0,02c975bc,1.9375,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,22,0,4,0,1.0,3,0.0,0.0,18886,1,0.6294117647058823,13,0,405204,0,43282,9,33,dca9a98de8145f70,0,02c975bc,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,23,0,4,0,1.0,3,0.0,0.0,46934,1,0.6499999999999999,14,0,424090,0,43282,9,73,24375213467dc2d8,0,02c975bc,2.0555555555555554,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,24,0,4,0,0.0,0,0.0,0.0,30907,0,0.6684210526315789,15,0,471024,0,43282,9,50,8af16a37782adaa0,1,02c975bc,2.1052631578947367,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,29496,1,0.0,0,0,0,0,0,0,32,669b5a6dd9b10487,0,02cdd48e,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,1,0,8,0,1.0,3,0.0,0.0,263021,1,1.0,1,0,29496,0,275142,0,81,0c613eecfb59ff0d,0,02cdd48e,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,2,0,8,0,1.0,3,0.0,0.0,23308,1,1.0,2,0,292517,0,275142,0,40,371da06effd4c290,0,02cdd48e,3.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,3,0,8,0,1.0,3,0.0,0.0,141300,1,1.0,3,0,315825,0,275142,0,20,c5c88cbef0dce5d9,0,02cdd48e,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,39379,0,0.0,0,0,0,0,0,0,42,6f6d8aab29d71c65,1,02cdfffd,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,6,0,0,1,0,7,0,0.0,0,9406.0,2768.4158827748406,76763,0,0.0,0,0,39379,0,15592870,1,57,0522c00245be6a65,6,02cdfffd,0.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,7,0,7,0,1.0,3,0.0,0.0,16707,1,0.0,0,0,116142,0,15592870,7,18,c6d10a77898681d5,0,02cdfffd,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,8,0,23,0,0.0,0,0.0,0.0,35251,0,0.3333333333333333,1,0,132849,0,15821278,7,46,cbb7fa0d47a0930f,2,02cdfffd,1.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,4,0,0,10,0,23,0,0.25,1,11710.666666666666,1093.3418190727607,51904,1,0.25,1,0,168100,0,15821278,9,67,6669218d2273050d,3,02cdfffd,0.75,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,2,0,0,14,0,23,0,0.5,2,0.0,0.0,39591,1,0.25,2,0,220004,0,15821278,12,49,d41c78ce4cc7cc1c,1,02cdfffd,0.8,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,16,0,23,0,0.0,0,0.0,0.0,28296,0,0.2916666666666667,3,0,259595,0,15821278,13,32,55dcf25ff1ecdd34,2,02cdfffd,1.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,3,0,0,18,0,23,0,0.3333333333333333,1,5456.0,1247.33636201307,35240,1,0.25,3,0,287891,0,15821278,15,48,e324624ddea0b98f,2,02cdfffd,0.8571428571428571,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,21,0,27,0,0.5,2,0.0,0.0,29746,1,0.2314814814814815,4,0,323131,0,16000945,17,63,625e3e6cd264851d,1,02cdfffd,0.7777777777777778,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,3,0,0,0,0,0,0,0.3333333333333333,1,8069.5,5937.57564162344,29279,1,0.0,0,0,0,0,0,0,53,30cb87f4e39bcdd7,2,02e76f43,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,3,0,0,0,1.0,3,0.0,0.0,10269,1,0.3333333333333333,1,0,29279,0,0,2,34,d4fb7bc0a578763c,0,02e76f43,1.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,4,0,0,0,1.0,3,0.0,0.0,6415,1,0.6666666666666666,2,0,39548,0,0,2,27,b2ef75b0eed42aa1,0,02e76f43,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,88989,1,0.0,0,0,0,0,0,0,105,89a9a84dfcea8661,0,031af3b8,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,1,0,0,0,0.0,0,0.0,0.0,27516,0,1.0,1,0,88989,0,0,0,58,bde7e5b2daa39086,1,031af3b8,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,2,0,0,0,0.5,2,0.0,0.0,34526,1,0.5,1,0,116505,0,0,1,52,93afabfc3d429f28,1,031af3b8,1.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,4,0,0,0,0.0,0,0.0,0.0,18325,0,0.5,2,0,151031,0,0,2,21,d6983eda6c6494c9,1,031af3b8,1.6666666666666667,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,5,0,0,0,1.0,3,0.0,0.0,35942,1,0.3,2,0,169356,0,0,3,33,3f15605bb307aa63,0,031af3b8,1.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,4,0,0,0,0,0,0,0.25,1,9867.666666666666,433.6661542400252,65715,1,0.0,0,0,0,0,0,0,52,524720897d6c1efd,3,0328fc8f,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,4,0,3,0,0.0,0,0.0,0.0,63265,0,0.25,1,0,65715,0,121639,3,100,48d94d457f5debc7,1,0328fc8f,1.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,5,0,3,0,1.0,3,0.0,0.0,24836,1,0.125,1,0,128980,0,121639,4,29,6722b775116cc022,0,0328fc8f,0.5,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,6,0,3,0,0.0,0,0.0,0.0,41669,0,0.4166666666666667,2,0,153816,0,121639,4,47,69f37471a7d54ed2,1,0328fc8f,1.3333333333333333,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,7,0,3,0,1.0,3,0.0,0.0,15609,1,0.3125,2,0,195485,0,121639,5,26,defc4e426c5a8c3f,0,0328fc8f,1.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,5,0,0,8,0,3,0,0.0,0,9284.25,1823.593956084157,73169,0,0.45,3,0,211094,0,121639,5,54,b1733a3fdedaa4d9,5,0328fc8f,1.4,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,13,0,6,0,0.0,0,6228.0,1617.8603153548208,34460,0,0.375,3,0,284263,0,191858,10,31,e5ff9590c8c656c9,3,0328fc8f,1.1666666666666667,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,16,0,6,0,0.3333333333333333,1,15377.0,10268.604676391044,71352,1,0.32142857142857145,3,0,318723,0,191858,13,53,08d2d0a800234b7c,2,0328fc8f,1.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,19,0,6,0,0.3333333333333333,1,11712.5,7187.740430761256,42367,1,0.3229166666666667,4,0,390075,0,191858,15,62,e716326fc72ffac7,2,0328fc8f,1.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,22,0,6,0,1.0,3,0.0,0.0,10272,1,0.3240740740740741,5,0,432442,0,191858,17,62,a7284c2cfbfcddc6,0,0328fc8f,1.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,23,0,6,0,0.0,0,0.0,0.0,23748,0,0.3916666666666667,6,0,442714,0,191858,17,25,1de3862bd6e16242,1,0328fc8f,1.2,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,24,0,6,0,1.0,3,0.0,0.0,15514,1,0.3560606060606061,6,0,466462,0,191858,18,26,e9a097df54be9548,0,0328fc8f,1.0909090909090908,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,14540,1,0.0,0,0,0,0,0,0,31,849414629f9b18fa,0,03401e19,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,600349,1,1.0,1,0,14540,0,0,0,53,d6fffefbe6a6925b,0,03401e19,3.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,2,0,0,0,1.0,3,0.0,0.0,18987,1,1.0,2,0,614889,0,0,0,42,f7a7867c41163d2b,0,03401e19,3.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,3,0,0,0,0.3333333333333333,1,6400.5,1603.0110729499033,26657,1,1.0,3,0,633876,0,0,0,62,33762a13e3efa077,2,03401e19,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,6,0,0,0,1.0,3,0.0,0.0,29430,1,0.8333333333333334,4,0,660533,0,0,2,43,efba7435d8c03def,0,03401e19,2.5,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,7,0,0,0,1.0,3,0.0,0.0,18541,1,0.8666666666666668,5,0,689963,0,0,2,27,db1ece73fb4c86c3,0,03401e19,2.6,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,5,0,0,8,0,0,0,0.0,0,11905.0,18476.736093441035,64566,0,0.888888888888889,6,0,708504,0,0,2,66,4bfb2b7d269e898f,5,03401e19,2.6666666666666665,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,13,0,0,0,1.0,3,0.0,0.0,10152,1,0.761904761904762,6,0,773070,0,0,7,33,bcdbe274b194a77a,0,03401e19,2.2857142857142856,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,14,0,0,0,1.0,3,0.0,0.0,16504,1,0.7916666666666667,7,0,783222,0,0,7,37,06362e54083ddb3a,0,03401e19,2.375,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,15,0,0,0,0.3333333333333333,1,4959.0,11.313708498984761,20884,1,0.8148148148148149,8,0,799726,0,0,7,44,504e95f3e4747c74,2,03401e19,2.4444444444444446,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,18,0,0,0,1.0,3,0.0,0.0,14780,1,0.696969696969697,9,0,820610,0,0,9,26,9b62aad010d15b91,0,03401e19,2.090909090909091,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,19,0,0,0,1.0,3,0.0,0.0,21388,1,0.7222222222222223,10,0,835390,0,0,9,38,1ff106e70b1a3b4a,0,03401e19,2.1666666666666665,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,20,0,0,0,1.0,3,0.0,0.0,17006,1,0.7435897435897437,11,0,856778,0,0,9,41,26240f9aa2624c63,0,03401e19,2.230769230769231,Bird Measurer (Assessment),Assessment,TREETOPCITY
